image_id,image_path,dataset_name,task,split,portrait_score_raw,portrait_score,std,raters
AM146,datasets\processed\scut_fbp5500\images\AM146.jpg,scut_fbp5500,portrait_score,unassigned,2.966666666666667,2.966666666666667,0.6880743620304537,60
AM1460,datasets\processed\scut_fbp5500\images\AM1460.jpg,scut_fbp5500,portrait_score,unassigned,2.1166666666666667,2.1166666666666667,0.7152495514881185,60
AM1461,datasets\processed\scut_fbp5500\images\AM1461.jpg,scut_fbp5500,portrait_score,unassigned,3.65,3.65,0.7552079071691764,60
AM1462,datasets\processed\scut_fbp5500\images\AM1462.jpg,scut_fbp5500,portrait_score,unassigned,2.1,2.1,0.7745966692414834,60
AM1463,datasets\processed\scut_fbp5500\images\AM1463.jpg,scut_fbp5500,portrait_score,unassigned,2.183333333333333,2.183333333333333,0.6762726024084974,60
AM1464,datasets\processed\scut_fbp5500\images\AM1464.jpg,scut_fbp5500,portrait_score,unassigned,4.416666666666667,4.416666666666667,0.5612234416098719,60
AM1465,datasets\processed\scut_fbp5500\images\AM1465.jpg,scut_fbp5500,portrait_score,unassigned,2.816666666666667,2.816666666666667,0.6507275372101721,60
AM1466,datasets\processed\scut_fbp5500\images\AM1466.jpg,scut_fbp5500,portrait_score,unassigned,4.016666666666667,4.016666666666667,0.6241378234003048,60
AM1467,datasets\processed\scut_fbp5500\images\AM1467.jpg,scut_fbp5500,portrait_score,unassigned,2.966666666666667,2.966666666666667,0.7356921488320419,60
AM1468,datasets\processed\scut_fbp5500\images\AM1468.jpg,scut_fbp5500,portrait_score,unassigned,2.4166666666666665,2.4166666666666665,0.6712413662397545,60
AM1469,datasets\processed\scut_fbp5500\images\AM1469.jpg,scut_fbp5500,portrait_score,unassigned,3.8666666666666663,3.8666666666666663,0.7002824288999323,60
AM147,datasets\processed\scut_fbp5500\images\AM147.jpg,scut_fbp5500,portrait_score,unassigned,3.816666666666667,3.816666666666667,0.7917298517752697,60
AM1470,datasets\processed\scut_fbp5500\images\AM1470.jpg,scut_fbp5500,portrait_score,unassigned,3.6,3.6,0.8067511745433771,60
AM1471,datasets\processed\scut_fbp5500\images\AM1471.jpg,scut_fbp5500,portrait_score,unassigned,2.3,2.3,0.6962368581968814,60
AM1472,datasets\processed\scut_fbp5500\images\AM1472.jpg,scut_fbp5500,portrait_score,unassigned,1.7166666666666666,1.7166666666666666,0.7152495514881185,60
AM1473,datasets\processed\scut_fbp5500\images\AM1473.jpg,scut_fbp5500,portrait_score,unassigned,1.65,1.65,0.7324211069911228,60
AM1474,datasets\processed\scut_fbp5500\images\AM1474.jpg,scut_fbp5500,portrait_score,unassigned,2.35,2.35,0.6593525329532482,60
AM1475,datasets\processed\scut_fbp5500\images\AM1475.jpg,scut_fbp5500,portrait_score,unassigned,2.833333333333333,2.833333333333333,0.5870543146605618,60
AM1476,datasets\processed\scut_fbp5500\images\AM1476.jpg,scut_fbp5500,portrait_score,unassigned,2.6666666666666665,2.6666666666666665,0.4753826885415284,60
AM1477,datasets\processed\scut_fbp5500\images\AM1477.jpg,scut_fbp5500,portrait_score,unassigned,2.5,2.5,0.6243640832675884,60
AM1478,datasets\processed\scut_fbp5500\images\AM1478.jpg,scut_fbp5500,portrait_score,unassigned,2.3,2.3,0.5908913118102866,60
AM1479,datasets\processed\scut_fbp5500\images\AM1479.jpg,scut_fbp5500,portrait_score,unassigned,2.3,2.3,0.6962368581968813,60
AM148,datasets\processed\scut_fbp5500\images\AM148.jpg,scut_fbp5500,portrait_score,unassigned,4.1,4.1,0.656131446111426,60
AM1480,datasets\processed\scut_fbp5500\images\AM1480.jpg,scut_fbp5500,portrait_score,unassigned,1.8666666666666667,1.8666666666666667,0.7694741031901113,60
AM1481,datasets\processed\scut_fbp5500\images\AM1481.jpg,scut_fbp5500,portrait_score,unassigned,2.2666666666666666,2.2666666666666666,0.6604227374117246,60
AM1482,datasets\processed\scut_fbp5500\images\AM1482.jpg,scut_fbp5500,portrait_score,unassigned,2.1666666666666665,2.1666666666666665,0.6929833971319694,60
AM1483,datasets\processed\scut_fbp5500\images\AM1483.jpg,scut_fbp5500,portrait_score,unassigned,2.75,2.75,0.5407151573203143,60
AM1484,datasets\processed\scut_fbp5500\images\AM1484.jpg,scut_fbp5500,portrait_score,unassigned,2.533333333333333,2.533333333333333,0.6234585511256954,60
AM1485,datasets\processed\scut_fbp5500\images\AM1485.jpg,scut_fbp5500,portrait_score,unassigned,2.466666666666667,2.466666666666667,0.6234585511256956,60
AM1486,datasets\processed\scut_fbp5500\images\AM1486.jpg,scut_fbp5500,portrait_score,unassigned,2.583333333333333,2.583333333333333,0.6186827632817331,60
AM1487,datasets\processed\scut_fbp5500\images\AM1487.jpg,scut_fbp5500,portrait_score,unassigned,2.45,2.45,0.5652358139960072,60
AM1488,datasets\processed\scut_fbp5500\images\AM1488.jpg,scut_fbp5500,portrait_score,unassigned,2.783333333333333,2.783333333333333,0.5237306419436755,60
AM1489,datasets\processed\scut_fbp5500\images\AM1489.jpg,scut_fbp5500,portrait_score,unassigned,2.25,2.25,0.679606067350536,60
AM149,datasets\processed\scut_fbp5500\images\AM149.jpg,scut_fbp5500,portrait_score,unassigned,2.683333333333333,2.683333333333333,0.6762726024084975,60
AM1490,datasets\processed\scut_fbp5500\images\AM1490.jpg,scut_fbp5500,portrait_score,unassigned,2.2666666666666666,2.2666666666666666,0.7333846926031609,60
AM1491,datasets\processed\scut_fbp5500\images\AM1491.jpg,scut_fbp5500,portrait_score,unassigned,2.6,2.6,0.5880159112340472,60
AM1492,datasets\processed\scut_fbp5500\images\AM1492.jpg,scut_fbp5500,portrait_score,unassigned,2.783333333333333,2.783333333333333,0.5551505114790765,60
AM1493,datasets\processed\scut_fbp5500\images\AM1493.jpg,scut_fbp5500,portrait_score,unassigned,2.6,2.6,0.7635776630164262,60
AM1494,datasets\processed\scut_fbp5500\images\AM1494.jpg,scut_fbp5500,portrait_score,unassigned,2.7,2.7,0.5614750549117348,60
AM1495,datasets\processed\scut_fbp5500\images\AM1495.jpg,scut_fbp5500,portrait_score,unassigned,2.7,2.7,0.5614750549117347,60
AM1496,datasets\processed\scut_fbp5500\images\AM1496.jpg,scut_fbp5500,portrait_score,unassigned,2.35,2.35,0.7324211069911228,60
AM1497,datasets\processed\scut_fbp5500\images\AM1497.jpg,scut_fbp5500,portrait_score,unassigned,3.0166666666666666,3.0166666666666666,0.6507275372101721,60
AM1498,datasets\processed\scut_fbp5500\images\AM1498.jpg,scut_fbp5500,portrait_score,unassigned,3.066666666666667,3.066666666666667,0.5163977794943222,60
AM1499,datasets\processed\scut_fbp5500\images\AM1499.jpg,scut_fbp5500,portrait_score,unassigned,2.7333333333333334,2.7333333333333334,0.5783280010825675,60
AM15,datasets\processed\scut_fbp5500\images\AM15.jpg,scut_fbp5500,portrait_score,unassigned,3.683333333333333,3.683333333333333,0.6762726024084974,60
AM150,datasets\processed\scut_fbp5500\images\AM150.jpg,scut_fbp5500,portrait_score,unassigned,3.5166666666666666,3.5166666666666666,0.7476894729916951,60
AM1500,datasets\processed\scut_fbp5500\images\AM1500.jpg,scut_fbp5500,portrait_score,unassigned,2.6,2.6,0.5880159112340471,60
AM1501,datasets\processed\scut_fbp5500\images\AM1501.jpg,scut_fbp5500,portrait_score,unassigned,2.65,2.65,0.605763280945926,60
AM1502,datasets\processed\scut_fbp5500\images\AM1502.jpg,scut_fbp5500,portrait_score,unassigned,2.6666666666666665,2.6666666666666665,0.6288721857330791,60
AM1503,datasets\processed\scut_fbp5500\images\AM1503.jpg,scut_fbp5500,portrait_score,unassigned,2.4166666666666665,2.4166666666666665,0.6454972243679029,60
AM1504,datasets\processed\scut_fbp5500\images\AM1504.jpg,scut_fbp5500,portrait_score,unassigned,2.6,2.6,0.5880159112340472,60
AM1505,datasets\processed\scut_fbp5500\images\AM1505.jpg,scut_fbp5500,portrait_score,unassigned,2.783333333333333,2.783333333333333,0.5848849420870964,60
AM1506,datasets\processed\scut_fbp5500\images\AM1506.jpg,scut_fbp5500,portrait_score,unassigned,2.6333333333333333,2.6333333333333333,0.636906364793228,60
AM1507,datasets\processed\scut_fbp5500\images\AM1507.jpg,scut_fbp5500,portrait_score,unassigned,2.533333333333333,2.533333333333333,0.5956528014598821,60
AM1508,datasets\processed\scut_fbp5500\images\AM1508.jpg,scut_fbp5500,portrait_score,unassigned,2.6666666666666665,2.6666666666666665,0.6552698154756148,60
AM1509,datasets\processed\scut_fbp5500\images\AM1509.jpg,scut_fbp5500,portrait_score,unassigned,1.85,1.85,0.7552079071691765,60
AM151,datasets\processed\scut_fbp5500\images\AM151.jpg,scut_fbp5500,portrait_score,unassigned,4.033333333333333,4.033333333333333,0.7122812876724768,60
AM1510,datasets\processed\scut_fbp5500\images\AM1510.jpg,scut_fbp5500,portrait_score,unassigned,2.7,2.7,0.5908913118102866,60
AM1511,datasets\processed\scut_fbp5500\images\AM1511.jpg,scut_fbp5500,portrait_score,unassigned,2.4166666666666665,2.4166666666666665,0.6186827632817331,60
AM1512,datasets\processed\scut_fbp5500\images\AM1512.jpg,scut_fbp5500,portrait_score,unassigned,2.75,2.75,0.5712015287450464,60
AM1513,datasets\processed\scut_fbp5500\images\AM1513.jpg,scut_fbp5500,portrait_score,unassigned,2.316666666666667,2.316666666666667,0.6507275372101721,60
AM1514,datasets\processed\scut_fbp5500\images\AM1514.jpg,scut_fbp5500,portrait_score,unassigned,2.8666666666666667,2.8666666666666667,0.535729082389144,60
AM1515,datasets\processed\scut_fbp5500\images\AM1515.jpg,scut_fbp5500,portrait_score,unassigned,2.6333333333333333,2.6333333333333333,0.6097142055335257,60
AM1516,datasets\processed\scut_fbp5500\images\AM1516.jpg,scut_fbp5500,portrait_score,unassigned,2.183333333333333,2.183333333333333,0.7246662976417856,60
AM1517,datasets\processed\scut_fbp5500\images\AM1517.jpg,scut_fbp5500,portrait_score,unassigned,2.3833333333333333,2.3833333333333333,0.6661721329614915,60
AM1518,datasets\processed\scut_fbp5500\images\AM1518.jpg,scut_fbp5500,portrait_score,unassigned,2.8833333333333333,2.8833333333333333,0.6131791749276648,60
AM1519,datasets\processed\scut_fbp5500\images\AM1519.jpg,scut_fbp5500,portrait_score,unassigned,2.316666666666667,2.316666666666667,0.6507275372101721,60
AM152,datasets\processed\scut_fbp5500\images\AM152.jpg,scut_fbp5500,portrait_score,unassigned,4.316666666666666,4.316666666666666,0.5963637459756626,60
AM1520,datasets\processed\scut_fbp5500\images\AM1520.jpg,scut_fbp5500,portrait_score,unassigned,2.6666666666666665,2.6666666666666665,0.5724365605193374,60
AM1521,datasets\processed\scut_fbp5500\images\AM1521.jpg,scut_fbp5500,portrait_score,unassigned,1.85,1.85,0.7324211069911228,60
AM1522,datasets\processed\scut_fbp5500\images\AM1522.jpg,scut_fbp5500,portrait_score,unassigned,2.15,2.15,0.8197767368650349,60
AM1523,datasets\processed\scut_fbp5500\images\AM1523.jpg,scut_fbp5500,portrait_score,unassigned,2.0,2.0,0.688894963827172,60
AM1524,datasets\processed\scut_fbp5500\images\AM1524.jpg,scut_fbp5500,portrait_score,unassigned,2.816666666666667,2.816666666666667,0.5672313570575753,60
AM1525,datasets\processed\scut_fbp5500\images\AM1525.jpg,scut_fbp5500,portrait_score,unassigned,2.15,2.15,0.6057632809459262,60
AM1526,datasets\processed\scut_fbp5500\images\AM1526.jpg,scut_fbp5500,portrait_score,unassigned,2.9166666666666665,2.9166666666666665,0.4971671160112441,60
AM1527,datasets\processed\scut_fbp5500\images\AM1527.jpg,scut_fbp5500,portrait_score,unassigned,2.1666666666666665,2.1666666666666665,0.7170246117012378,60
AM1528,datasets\processed\scut_fbp5500\images\AM1528.jpg,scut_fbp5500,portrait_score,unassigned,2.0,2.0,0.6888949638271721,60
AM1529,datasets\processed\scut_fbp5500\images\AM1529.jpg,scut_fbp5500,portrait_score,unassigned,3.1666666666666665,3.1666666666666665,0.7847414918554696,60
AM153,datasets\processed\scut_fbp5500\images\AM153.jpg,scut_fbp5500,portrait_score,unassigned,2.8,2.8,0.6839565850033842,60
AM1530,datasets\processed\scut_fbp5500\images\AM1530.jpg,scut_fbp5500,portrait_score,unassigned,2.6166666666666667,2.6166666666666667,0.6402241838994505,60
AM1531,datasets\processed\scut_fbp5500\images\AM1531.jpg,scut_fbp5500,portrait_score,unassigned,2.8666666666666667,2.8666666666666667,0.4304773332746763,60
AM1532,datasets\processed\scut_fbp5500\images\AM1532.jpg,scut_fbp5500,portrait_score,unassigned,2.7,2.7,0.5614750549117347,60
AM1533,datasets\processed\scut_fbp5500\images\AM1533.jpg,scut_fbp5500,portrait_score,unassigned,1.8333333333333333,1.8333333333333333,0.7847414918554695,60
AM1534,datasets\processed\scut_fbp5500\images\AM1534.jpg,scut_fbp5500,portrait_score,unassigned,2.4166666666666665,2.4166666666666665,0.6454972243679025,60
AM1535,datasets\processed\scut_fbp5500\images\AM1535.jpg,scut_fbp5500,portrait_score,unassigned,2.066666666666667,2.066666666666667,0.685606663601763,60
AM1536,datasets\processed\scut_fbp5500\images\AM1536.jpg,scut_fbp5500,portrait_score,unassigned,2.6166666666666667,2.6166666666666667,0.5848849420870961,60
AM1537,datasets\processed\scut_fbp5500\images\AM1537.jpg,scut_fbp5500,portrait_score,unassigned,2.5,2.5,0.676481425202546,60
AM1538,datasets\processed\scut_fbp5500\images\AM1538.jpg,scut_fbp5500,portrait_score,unassigned,2.816666666666667,2.816666666666667,0.5963637459756623,60
AM1539,datasets\processed\scut_fbp5500\images\AM1539.jpg,scut_fbp5500,portrait_score,unassigned,2.4833333333333334,2.4833333333333334,0.7008872504569528,60
AM154,datasets\processed\scut_fbp5500\images\AM154.jpg,scut_fbp5500,portrait_score,unassigned,4.1,4.1,0.681473975776784,60
AM1540,datasets\processed\scut_fbp5500\images\AM1540.jpg,scut_fbp5500,portrait_score,unassigned,2.783333333333333,2.783333333333333,0.4544196025054851,60
AM1541,datasets\processed\scut_fbp5500\images\AM1541.jpg,scut_fbp5500,portrait_score,unassigned,2.65,2.65,0.6331251516304802,60
AM1542,datasets\processed\scut_fbp5500\images\AM1542.jpg,scut_fbp5500,portrait_score,unassigned,2.85,2.85,0.6057632809459258,60
AM1543,datasets\processed\scut_fbp5500\images\AM1543.jpg,scut_fbp5500,portrait_score,unassigned,2.7333333333333334,2.7333333333333334,0.6069279874259419,60
AM1544,datasets\processed\scut_fbp5500\images\AM1544.jpg,scut_fbp5500,portrait_score,unassigned,2.55,2.55,0.6745996929755542,60
AM1545,datasets\processed\scut_fbp5500\images\AM1545.jpg,scut_fbp5500,portrait_score,unassigned,2.716666666666667,2.716666666666667,0.5848849420870962,60
AM1546,datasets\processed\scut_fbp5500\images\AM1546.jpg,scut_fbp5500,portrait_score,unassigned,2.5,2.5,0.6764814252025458,60
AM1547,datasets\processed\scut_fbp5500\images\AM1547.jpg,scut_fbp5500,portrait_score,unassigned,2.2333333333333334,2.2333333333333334,0.6978579008061127,60
AM1548,datasets\processed\scut_fbp5500\images\AM1548.jpg,scut_fbp5500,portrait_score,unassigned,2.3833333333333333,2.3833333333333333,0.7611691868917491,60
AM1549,datasets\processed\scut_fbp5500\images\AM1549.jpg,scut_fbp5500,portrait_score,unassigned,2.2666666666666666,2.2666666666666666,0.7098977407062843,60
AM155,datasets\processed\scut_fbp5500\images\AM155.jpg,scut_fbp5500,portrait_score,unassigned,3.7666666666666666,3.7666666666666666,0.6731324866865128,60
AM1550,datasets\processed\scut_fbp5500\images\AM1550.jpg,scut_fbp5500,portrait_score,unassigned,2.8666666666666667,2.8666666666666667,0.4681976500881039,60
AM1551,datasets\processed\scut_fbp5500\images\AM1551.jpg,scut_fbp5500,portrait_score,unassigned,2.45,2.45,0.6489887831680654,60
AM1552,datasets\processed\scut_fbp5500\images\AM1552.jpg,scut_fbp5500,portrait_score,unassigned,2.583333333333333,2.583333333333333,0.6454972243679028,60
AM1553,datasets\processed\scut_fbp5500\images\AM1553.jpg,scut_fbp5500,portrait_score,unassigned,2.85,2.85,0.5150283849343991,60
AM1554,datasets\processed\scut_fbp5500\images\AM1554.jpg,scut_fbp5500,portrait_score,unassigned,2.7,2.7,0.5614750549117348,60
AM1555,datasets\processed\scut_fbp5500\images\AM1555.jpg,scut_fbp5500,portrait_score,unassigned,2.8666666666666667,2.8666666666666667,0.6756457467795108,60
AM1556,datasets\processed\scut_fbp5500\images\AM1556.jpg,scut_fbp5500,portrait_score,unassigned,2.75,2.75,0.5712015287450464,60
AM1557,datasets\processed\scut_fbp5500\images\AM1557.jpg,scut_fbp5500,portrait_score,unassigned,2.1166666666666667,2.1166666666666667,0.7152495514881185,60
AM1558,datasets\processed\scut_fbp5500\images\AM1558.jpg,scut_fbp5500,portrait_score,unassigned,1.9166666666666667,1.9166666666666667,0.6960339624157417,60
AM1559,datasets\processed\scut_fbp5500\images\AM1559.jpg,scut_fbp5500,portrait_score,unassigned,2.716666666666667,2.716666666666667,0.5551505114790765,60
AM156,datasets\processed\scut_fbp5500\images\AM156.jpg,scut_fbp5500,portrait_score,unassigned,4.0,4.0,0.7364596943186587,60
AM1560,datasets\processed\scut_fbp5500\images\AM1560.jpg,scut_fbp5500,portrait_score,unassigned,2.833333333333333,2.833333333333333,0.5870543146605619,60
AM1561,datasets\processed\scut_fbp5500\images\AM1561.jpg,scut_fbp5500,portrait_score,unassigned,3.216666666666667,3.216666666666667,0.8455600223594003,60
AM1562,datasets\processed\scut_fbp5500\images\AM1562.jpg,scut_fbp5500,portrait_score,unassigned,3.8666666666666663,3.8666666666666663,0.6756457467795108,60
AM1563,datasets\processed\scut_fbp5500\images\AM1563.jpg,scut_fbp5500,portrait_score,unassigned,3.0,3.0,0.6888949638271723,60
AM1564,datasets\processed\scut_fbp5500\images\AM1564.jpg,scut_fbp5500,portrait_score,unassigned,4.0,4.0,0.6377928041432808,60
AM1565,datasets\processed\scut_fbp5500\images\AM1565.jpg,scut_fbp5500,portrait_score,unassigned,4.0,4.0,0.688894963827172,60
AM1566,datasets\processed\scut_fbp5500\images\AM1566.jpg,scut_fbp5500,portrait_score,unassigned,4.2,4.2,0.576370878714833,60
AM1567,datasets\processed\scut_fbp5500\images\AM1567.jpg,scut_fbp5500,portrait_score,unassigned,4.233333333333333,4.233333333333333,0.6978579008061124,60
AM1568,datasets\processed\scut_fbp5500\images\AM1568.jpg,scut_fbp5500,portrait_score,unassigned,4.033333333333333,4.033333333333333,0.735692148832042,60
AM1569,datasets\processed\scut_fbp5500\images\AM1569.jpg,scut_fbp5500,portrait_score,unassigned,3.466666666666667,3.466666666666667,0.7911944770819447,60
AM157,datasets\processed\scut_fbp5500\images\AM157.jpg,scut_fbp5500,portrait_score,unassigned,3.6666666666666665,3.6666666666666665,0.7954673856179906,60
AM1570,datasets\processed\scut_fbp5500\images\AM1570.jpg,scut_fbp5500,portrait_score,unassigned,4.133333333333334,4.133333333333334,0.7911944770819447,60
AM1571,datasets\processed\scut_fbp5500\images\AM1571.jpg,scut_fbp5500,portrait_score,unassigned,3.6666666666666665,3.6666666666666665,0.6806444271116837,60
AM1572,datasets\processed\scut_fbp5500\images\AM1572.jpg,scut_fbp5500,portrait_score,unassigned,4.3,4.3,0.497451130382316,60
AM1573,datasets\processed\scut_fbp5500\images\AM1573.jpg,scut_fbp5500,portrait_score,unassigned,2.9166666666666665,2.9166666666666665,0.5301636033600229,60
AM1574,datasets\processed\scut_fbp5500\images\AM1574.jpg,scut_fbp5500,portrait_score,unassigned,3.3833333333333333,3.3833333333333333,0.7385663314751766,60
AM1575,datasets\processed\scut_fbp5500\images\AM1575.jpg,scut_fbp5500,portrait_score,unassigned,4.183333333333334,4.183333333333334,0.6241378234003048,60
AM1576,datasets\processed\scut_fbp5500\images\AM1576.jpg,scut_fbp5500,portrait_score,unassigned,4.316666666666666,4.316666666666666,0.5365194379932874,60
AM1577,datasets\processed\scut_fbp5500\images\AM1577.jpg,scut_fbp5500,portrait_score,unassigned,2.65,2.65,0.7089022308339537,60
AM1578,datasets\processed\scut_fbp5500\images\AM1578.jpg,scut_fbp5500,portrait_score,unassigned,3.466666666666667,3.466666666666667,0.7694741031901112,60
AM1579,datasets\processed\scut_fbp5500\images\AM1579.jpg,scut_fbp5500,portrait_score,unassigned,4.283333333333333,4.283333333333333,0.6131791749276648,60
AM158,datasets\processed\scut_fbp5500\images\AM158.jpg,scut_fbp5500,portrait_score,unassigned,2.583333333333333,2.583333333333333,0.6454972243679027,60
AM1580,datasets\processed\scut_fbp5500\images\AM1580.jpg,scut_fbp5500,portrait_score,unassigned,4.05,4.05,0.6223247830459755,60
AM1581,datasets\processed\scut_fbp5500\images\AM1581.jpg,scut_fbp5500,portrait_score,unassigned,4.416666666666667,4.416666666666667,0.561223441609872,60
AM1582,datasets\processed\scut_fbp5500\images\AM1582.jpg,scut_fbp5500,portrait_score,unassigned,3.6666666666666665,3.6666666666666665,0.6288721857330792,60
AM1583,datasets\processed\scut_fbp5500\images\AM1583.jpg,scut_fbp5500,portrait_score,unassigned,1.35,1.35,0.5469483909592215,60
AM1584,datasets\processed\scut_fbp5500\images\AM1584.jpg,scut_fbp5500,portrait_score,unassigned,2.333333333333333,2.333333333333333,0.6552698154756148,60
AM1585,datasets\processed\scut_fbp5500\images\AM1585.jpg,scut_fbp5500,portrait_score,unassigned,3.983333333333333,3.983333333333333,0.5963637459756624,60
AM1586,datasets\processed\scut_fbp5500\images\AM1586.jpg,scut_fbp5500,portrait_score,unassigned,3.466666666666667,3.466666666666667,0.747122540414543,60
AM1587,datasets\processed\scut_fbp5500\images\AM1587.jpg,scut_fbp5500,portrait_score,unassigned,4.5,4.5,0.5367826312580717,60
AM1588,datasets\processed\scut_fbp5500\images\AM1588.jpg,scut_fbp5500,portrait_score,unassigned,3.9166666666666665,3.9166666666666665,0.8086747196864058,60
AM1589,datasets\processed\scut_fbp5500\images\AM1589.jpg,scut_fbp5500,portrait_score,unassigned,2.6666666666666665,2.6666666666666665,0.7287478619712606,60
AM159,datasets\processed\scut_fbp5500\images\AM159.jpg,scut_fbp5500,portrait_score,unassigned,2.1333333333333333,2.1333333333333333,0.6756457467795111,60
AM1590,datasets\processed\scut_fbp5500\images\AM1590.jpg,scut_fbp5500,portrait_score,unassigned,3.9166666666666665,3.9166666666666665,0.6712413662397547,60
AM1591,datasets\processed\scut_fbp5500\images\AM1591.jpg,scut_fbp5500,portrait_score,unassigned,4.35,4.35,0.6057632809459259,60
AM1592,datasets\processed\scut_fbp5500\images\AM1592.jpg,scut_fbp5500,portrait_score,unassigned,3.8,3.8,0.7083042533080238,60
AM1593,datasets\processed\scut_fbp5500\images\AM1593.jpg,scut_fbp5500,portrait_score,unassigned,3.433333333333333,3.433333333333333,0.5928004971139372,60
AM1594,datasets\processed\scut_fbp5500\images\AM1594.jpg,scut_fbp5500,portrait_score,unassigned,3.5,3.5,0.7010887416930995,60
AM1595,datasets\processed\scut_fbp5500\images\AM1595.jpg,scut_fbp5500,portrait_score,unassigned,3.933333333333333,3.933333333333333,0.6069279874259417,60
AM1596,datasets\processed\scut_fbp5500\images\AM1596.jpg,scut_fbp5500,portrait_score,unassigned,3.933333333333333,3.933333333333333,0.5783280010825678,60
AM1597,datasets\processed\scut_fbp5500\images\AM1597.jpg,scut_fbp5500,portrait_score,unassigned,4.3,4.3,0.5614750549117348,60
AM1598,datasets\processed\scut_fbp5500\images\AM1598.jpg,scut_fbp5500,portrait_score,unassigned,4.116666666666666,4.116666666666666,0.6402241838994507,60
AM1599,datasets\processed\scut_fbp5500\images\AM1599.jpg,scut_fbp5500,portrait_score,unassigned,3.6666666666666665,3.6666666666666665,0.7287478619712608,60
AM16,datasets\processed\scut_fbp5500\images\AM16.jpg,scut_fbp5500,portrait_score,unassigned,3.9166666666666665,3.9166666666666665,0.719973320284095,60
AM160,datasets\processed\scut_fbp5500\images\AM160.jpg,scut_fbp5500,portrait_score,unassigned,4.183333333333334,4.183333333333334,0.7476894729916953,60
AM1600,datasets\processed\scut_fbp5500\images\AM1600.jpg,scut_fbp5500,portrait_score,unassigned,4.233333333333333,4.233333333333333,0.6731324866865127,60
AM1601,datasets\processed\scut_fbp5500\images\AM1601.jpg,scut_fbp5500,portrait_score,unassigned,3.966666666666667,3.966666666666667,0.6629841797500678,60
AM1602,datasets\processed\scut_fbp5500\images\AM1602.jpg,scut_fbp5500,portrait_score,unassigned,4.033333333333333,4.033333333333333,0.6369063647932279,60
AM1603,datasets\processed\scut_fbp5500\images\AM1603.jpg,scut_fbp5500,portrait_score,unassigned,4.216666666666667,4.216666666666667,0.6661721329614918,60
AM1604,datasets\processed\scut_fbp5500\images\AM1604.jpg,scut_fbp5500,portrait_score,unassigned,3.966666666666667,3.966666666666667,0.6880743620304537,60
AM1605,datasets\processed\scut_fbp5500\images\AM1605.jpg,scut_fbp5500,portrait_score,unassigned,4.55,4.55,0.5944660045019181,60
AM1606,datasets\processed\scut_fbp5500\images\AM1606.jpg,scut_fbp5500,portrait_score,unassigned,4.366666666666666,4.366666666666666,0.6369063647932279,60
AM1607,datasets\processed\scut_fbp5500\images\AM1607.jpg,scut_fbp5500,portrait_score,unassigned,2.95,2.95,0.699273230466788,60
AM1608,datasets\processed\scut_fbp5500\images\AM1608.jpg,scut_fbp5500,portrait_score,unassigned,4.266666666666667,4.266666666666667,0.7098977407062845,60
AM1609,datasets\processed\scut_fbp5500\images\AM1609.jpg,scut_fbp5500,portrait_score,unassigned,3.65,3.65,0.8601340061144985,60
AM161,datasets\processed\scut_fbp5500\images\AM161.jpg,scut_fbp5500,portrait_score,unassigned,2.433333333333333,2.433333333333333,0.6207340287621395,60
AM1610,datasets\processed\scut_fbp5500\images\AM1610.jpg,scut_fbp5500,portrait_score,unassigned,3.3,3.3,0.7201694715805512,60
AM1611,datasets\processed\scut_fbp5500\images\AM1611.jpg,scut_fbp5500,portrait_score,unassigned,4.466666666666667,4.466666666666667,0.6756457467795107,60
AM1612,datasets\processed\scut_fbp5500\images\AM1612.jpg,scut_fbp5500,portrait_score,unassigned,3.9,3.9,0.6814739757767841,60
AM1613,datasets\processed\scut_fbp5500\images\AM1613.jpg,scut_fbp5500,portrait_score,unassigned,4.233333333333333,4.233333333333333,0.6474635430261866,60
AM1614,datasets\processed\scut_fbp5500\images\AM1614.jpg,scut_fbp5500,portrait_score,unassigned,4.116666666666666,4.116666666666666,0.6402241838994506,60
AM1615,datasets\processed\scut_fbp5500\images\AM1615.jpg,scut_fbp5500,portrait_score,unassigned,3.05,3.05,0.5344092255369317,60
AM1616,datasets\processed\scut_fbp5500\images\AM1616.jpg,scut_fbp5500,portrait_score,unassigned,4.116666666666666,4.116666666666666,0.5848849420870963,60
AM1617,datasets\processed\scut_fbp5500\images\AM1617.jpg,scut_fbp5500,portrait_score,unassigned,3.7,3.7,0.6962368581968815,60
AM1618,datasets\processed\scut_fbp5500\images\AM1618.jpg,scut_fbp5500,portrait_score,unassigned,3.883333333333333,3.883333333333333,0.6661721329614917,60
AM1619,datasets\processed\scut_fbp5500\images\AM1619.jpg,scut_fbp5500,portrait_score,unassigned,4.416666666666667,4.416666666666667,0.5612234416098718,60
AM162,datasets\processed\scut_fbp5500\images\AM162.jpg,scut_fbp5500,portrait_score,unassigned,4.5,4.5,0.5674803065350239,60
AM1620,datasets\processed\scut_fbp5500\images\AM1620.jpg,scut_fbp5500,portrait_score,unassigned,2.4166666666666665,2.4166666666666665,0.6712413662397547,60
AM1621,datasets\processed\scut_fbp5500\images\AM1621.jpg,scut_fbp5500,portrait_score,unassigned,2.3833333333333333,2.3833333333333333,0.7831199372753781,60
AM1622,datasets\processed\scut_fbp5500\images\AM1622.jpg,scut_fbp5500,portrait_score,unassigned,3.333333333333333,3.333333333333333,0.6288721857330793,60
